customer_id,age,gender,annual_income,credit_score,employed,marital_status,no_of_children,responded
76,45,Female,94207,610,Yes,Single,0,No
439,40,Female,83543,624,Yes,Married,1,Yes

250,47,Female,108506,631,Yes,Married,3,Yes
434,45,Female,109038,809,No,Married,0,Yes

323,40,Male,64373,765,Yes,Married,1,No
333,43,Female,107355,663,Yes,Married,3,No
57,31,Female,105792,660,Yes,Married,1,No
302,26,Male,96268,649,Yes,Married,0,No
230,37,Male,60522,678,Yes,Single,0,No
332,28,Female,88002,738,Yes,Married,3,Yes
133,46,Female,49153,691,Yes,Single,0,No
138,50,Female,108319,768,Yes,Married,3,Yes
424,38,Male,58510,621,Yes,Married,1,No
336,43,Male,63769,671,Yes,Single,2,No

465,34,Female,90619,755,Yes,Single,1,No
282,44,Female,64975,762,Yes,Single,1,No
248,35,Female,59160,674,No,Married,3,Yes
238,46,Male,61399,628,Yes,Married,1,Yes
118,44,Female,90180,714,Yes,Married,1,No

221,37,Male,99077,779,Yes,Single,3,No
177,27,Female,84688,616,Yes,Married,1,No
321,35,Female,46664,683,Yes,Single,0,Yes
154,42,Female,103904,630,No,Single,3,Yes
232,35,Female,90168,778,Yes,Single,2,Yes
228,47,Female,46485,733,Yes,Single,2,Yes
418,36,Male,109910,802,Yes,Married,1,No
204,27,Male,56566,611,No,Married,0,No
127,28,Female,49382,632,Yes,Married,1,No
330,44,Female,88276,687,Yes,Married,2,No

114,33,Male,94201,639,No,Married,0,No
471,48,Male,109691,790,No,Single,0,Yes
272,48,Female,77880,784,Yes,Married,1,Yes
141,34,Male,91942,644,Yes,Married,1,Yes
58,44,Female,100441,722,No,Single,1,Yes
193,47,Female,39757,678,Yes,Single,2,Yes


266,33,Female,71220,807,No,Married,2,Yes
67,35,Male,65523,612,No,Single,3,Yes
209,25,Male,37482,792,Yes,Married,3,No
480,50,Male,83280,785,Yes,Married,3,No
95,39,Female,76157,815,Yes,Married,3,Yes
254,25,Female,47175,683,Yes,Married,1,No
267,29,Male,76874,700,Yes,Single,0,Yes

223,31,Male,83302,803,Yes,Married,0,No
262,31,Female,37198,691,Yes,Married,0,Yes
427,37,Female,41640,602,Yes,Married,2,No

117,26,Female,81197,692,Yes,Single,3,No


463,42,Male,67413,658,Yes,Single,0,No
358,49,Female,89912,675,Yes,Single,3,No

219,50,Female,53449,803,No,Single,1,Yes
406,25,Male,46122,713,Yes,Single,1,No
61,32,Female,71159,681,Yes,Single,0,No
111,38,Male,37336,804,Yes,Married,3,No
319,30,Male,109182,616,Yes,Married,0,No
429,46,Female,89620,640,Yes,Single,1,No

438,29,Male,62788,740,Yes,Married,2,No
472,42,Male,78001,806,Yes,Single,3,No


454,38,Female,85072,681,No,Married,1,Yes
109,28,Male,99484,627,Yes,Married,3,No

158,50,Male,69560,759,No,Single,1,No
490,47,Female,96665,787,Yes,Single,0,No
119,39,Male,58710,785,Yes,Married,3,No
115,50,Male,67265,644,Yes,Single,2,No
176,32,Female,98731,712,No,Single,2,No
374,40,Male,56520,632,Yes,Single,1,No
182,34,Female,92761,687,Yes,Married,0,Yes
145,39,Female,99644,699,Yes,Single,0,No
370,33,Male,86474,767,Yes,Married,2,Yes
391,40,Male,50896,718,No,Married,0,No
196,29,Male,51241,621,Yes,Single,2,Yes
405,28,Female,104768,640,No,Married,1,No
276,48,Male,68572,657,Yes,Single,3,No
455,45,Male,59574,797,Yes,Married,0,No
142,28,Female,62306,688,Yes,Married,0,No
366,29,Male,63145,691,Yes,Married,3,Yes
68,35,Female,50524,719,Yes,Single,0,No
211,50,Male,68719,817,Yes,Single,0,No
169,25,Female,46694,820,No,Single,2,Yes
494,49,Male,85948,778,Yes,Single,3,No
376,44,Male,71408,757,Yes,Single,0,Yes
401,40,Male,79813,605,No,Single,0,Yes
273,39,Male,58236,796,Yes,Single,0,No
110,49,Male,67154,796,No,Single,3,Yes
249,50,Male,99929,715,Yes,Married,3,No
146,32,Male,95279,790,No,Single,0,Yes
93,40,Male,46302,738,Yes,Married,2,No
153,37,Male,79327,657,No,Single,3,Yes
368,47,Male,55581,760,Yes,Single,3,No
468,27,Male,92775,788,Yes,Single,1,No
84,36,Female,44184,794,Yes,Single,2,Yes
246,36,Male,107258,628,Yes,Single,2,Yes
166,31,Female,74282,601,Yes,Single,3,No
164,25,Female,88173,681,Yes,Single,2,No
200,46,Female,54816,667,Yes,Single,0,No
229,31,Male,73565,710,No,Single,1,Yes
75,46,Male,78303,697,Yes,Married,2,No
479,26,Male,69636,758,Yes,Married,2,Yes
359,44,Male,69008,720,No,Single,0,Yes
251,49,Male,69911,729,Yes,Married,0,No
120,31,Male,64486,666,Yes,Married,1,No
311,48,Female,75809,721,Yes,Single,1,No
300,25,Male,109532,626,Yes,Single,1,Yes
256,51,Female,101358,802,No,Married,2,Yes
355,40,Female,50048,687,Yes,Married,2,Yes
400,27,Female,54541,608,Yes,Single,2,No
226,28,Female,73000,738,Yes,Married,2,No
354,31,Female,36524,778,Yes,Married,0,Yes
235,31,Male,75806,814,No,Married,3,No
383,35,Male,47254,793,Yes,Single,3,No
275,46,Male,49596,600,Yes,Married,2,No

197,27,Male,62696,795,Yes,Married,1,No
140,26,Female,50328,706,Yes,Single,3,Yes
365,29,Female,80186,685,Yes,Single,1,No
245,36,Female,103836,718,No,Single,0,No
440,43,Female,48919,644,Yes,Single,3,No
287,41,Female,72599,617,Yes,Single,1,Yes
60,35,Female,40415,777,No,Married,2,No
112,42,Female,102779,680,Yes,Single,1,No
90,51,Male,53381,639,Yes,Single,2,Yes
437,25,Male,64430,611,Yes,Married,2,No

361,26,Male,109666,759,No,Single,2,No
347,35,Male,47112,816,No,Married,3,No
339,44,Female,103247,663,Yes,Married,2,No
159,49,Female,57116,706,Yes,Single,0,Yes
151,45,Male,100310,732,Yes,Married,3,No
178,27,Male,108509,703,No,Married,1,No
394,49,Male,62935,703,No,Married,0,No
185,33,Male,76914,669,Yes,Single,0,Yes
450,33,Male,47984,782,Yes,Married,0,No

381,48,Male,35338,749,Yes,Married,3,Yes
104,31,Male,35922,797,Yes,Single,0,Yes
82,45,Female,106520,628,Yes,Single,0,No

315,48,Female,64402,614,Yes,Married,2,Yes
168,48,Male,103244,676,No,Married,1,Yes
470,38,Male,39494,781,Yes,Single,3,Yes
297,47,Male,52685,652,No,Married,2,Yes
475,47,Male,72573,675,Yes,Single,3,Yes
199,32,Female,81163,695,Yes,Single,2,No
298,29,Female,86693,607,No,Single,0,Yes
417,40,Female,101150,606,Yes,Single,0,No
147,38,Female,88028,754,Yes,Married,2,Yes
393,27,Female,97552,648,No,Married,1,Yes
148,47,Female,35126,765,Yes,Married,3,No
448,30,Male,108972,718,No,Single,0,No
288,29,Female,86920,614,Yes,Married,3,No
124,27,Male,75631,639,Yes,Single,0,Yes
369,33,Male,58051,801,Yes,Married,2,No
97,36,Male,59519,806,Yes,Married,1,Yes
144,40,Female,72219,769,Yes,Single,0,No
240,34,Male,65678,808,No,Single,1,Yes
443,41,Female,51371,654,Yes,Single,3,No
98,47,Male,91819,637,Yes,Married,3,Yes
408,45,Female,76786,607,Yes,Single,3,No
123,39,Male,99435,697,Yes,Single,0,Yes
184,50,Female,41783,762,Yes,Single,0,No
203,25,Male,59917,616,No,Single,0,Yes
247,44,Male,74986,756,Yes,Married,2,No
306,30,Male,61657,791,Yes,Single,2,No
299,25,Female,90961,678,Yes,Single,2,Yes
352,34,Female,82304,610,Yes,Married,3,No
387,30,Male,89756,773,Yes,Single,1,Yes
396,38,Female,64711,660,Yes,Married,3,No
285,26,Female,54063,623,Yes,Single,2,No
126,41,Female,99772,804,Yes,Single,2,Yes
303,45,Female,73243,798,Yes,Single,1,Yes
224,41,Male,63865,606,Yes,Single,3,Yes
419,51,Male,87375,683,Yes,Single,1,Yes
220,34,Male,68536,763,Yes,Single,2,No
130,28,Female,51478,746,No,Married,0,No
421,46,Male,92132,731,Yes,Single,1,Yes
290,48,Female,70954,626,Yes,Married,0,Yes
445,36,Male,64629,772,Yes,Single,1,No
377,48,Female,92134,760,No,Married,0,No
292,51,Male,37573,659,Yes,Single,1,Yes
356,50,Female,70111,640,Yes,Single,3,Yes
295,26,Male,58752,744,Yes,Single,2,Yes
397,42,Male,105342,794,Yes,Married,3,No
341,25,Female,56792,709,Yes,Married,3,No
113,50,Male,54029,713,Yes,Single,3,No
180,51,Female,43070,787,Yes,Married,0,Yes
308,28,Male,57180,780,Yes,Single,2,No
433,26,Female,109859,802,Yes,Married,0,Yes
488,31,Female,69157,725,Yes,Single,2,Yes
482,32,Male,97211,623,Yes,Single,2,No
423,46,Male,55662,657,No,Married,0,Yes
234,37,Female,47342,657,Yes,Single,2,No
312,51,Female,51725,730,Yes,Married,3,No
165,49,Female,72430,699,Yes,Single,3,No
137,42,Male,37443,647,Yes,Married,2,No
198,36,Male,105480,747,Yes,Single,2,No
259,37,Female,41150,680,Yes,Married,1,Yes
233,28,Male,87487,802,Yes,Married,0,Yes
116,45,Male,78872,661,Yes,Single,1,Yes
121,36,Male,106907,655,Yes,Single,2,Yes
350,42,Male,73890,768,Yes,Married,2,No
225,44,Female,41645,628,Yes,Single,0,Yes
403,28,Male,43820,702,Yes,Single,1,Yes
398,26,Male,47182,722,Yes,Single,2,Yes
128,42,Male,38756,605,Yes,Single,1,Yes
286,27,Male,102642,611,Yes,Married,3,Yes
412,32,Female,86571,661,Yes,Single,1,No
108,42,Female,79028,804,Yes,Single,2,No
371,27,Male,104626,759,Yes,Single,2,No
326,51,Male,96120,662,Yes,Single,3,Yes
134,34,Male,47999,696,Yes,Single,3,No
453,41,Male,45616,643,Yes,Married,0,Yes

461,25,Female,68933,655,Yes,Married,1,Yes
66,47,Male,93596,759,Yes,Married,2,Yes
284,31,Female,83285,624,Yes,Married,1,No
86,46,Female,102728,675,Yes,Married,3,No
243,45,Female,91373,638,No,Married,3,No
187,33,Male,102526,757,Yes,Married,0,No
384,41,Male,86860,765,No,Married,3,Yes
160,37,Male,71244,780,No,Single,1,Yes



171,32,Female,92545,638,Yes,Married,0,No
143,38,Male,74915,780,Yes,Single,0,No
399,46,Female,91276,733,Yes,Married,2,No
343,31,Male,109478,765,Yes,Single,2,No
222,43,Female,73258,724,Yes,Single,1,No
96,43,Female,89917,723,Yes,Single,0,No

241,37,Male,98230,698,Yes,Single,0,Yes
485,35,Male,73197,603,Yes,Married,1,No
379,48,Male,36341,715,Yes,Married,3,No
179,25,Female,43577,697,No,Married,0,No

499,49,Male,97483,697,No,Married,2,Yes
422,47,Male,37983,733,Yes,Single,0,No
207,38,Male,36759,737,Yes,Married,2,No
283,36,Male,80648,663,Yes,Single,0,Yes
255,49,Female,89771,621,Yes,Married,2,No
413,31,Female,60510,683,Yes,Married,1,No

257,49,Male,52327,626,Yes,Married,0,Yes
449,27,Male,97187,652,Yes,Single,0,Yes
101,27,Female,94379,775,Yes,Married,1,Yes
227,29,Female,61737,632,Yes,Single,1,Yes
430,32,Male,50317,787,Yes,Married,3,Yes
214,31,Male,37717,649,Yes,Married,3,Yes
172,48,Male,74224,793,Yes,Single,0,Yes
99,44,Male,106324,671,Yes,Single,0,No
293,41,Female,70367,773,Yes,Married,3,No
216,33,Female,62952,791,Yes,Married,3,No
62,45,Male,78925,661,Yes,Single,0,Yes


268,25,Male,48859,786,No,Married,1,No
328,40,Female,56172,716,Yes,Single,1,No
201,51,Female,84840,818,No,Married,2,No
447,45,Male,96916,820,Yes,Single,0,No

425,30,Male,75998,753,Yes,Single,3,Yes
231,39,Female,100155,759,Yes,Single,2,No
261,27,Female,51032,783,Yes,Single,0,No
289,41,Female,63529,807,Yes,Married,1,Yes
163,37,Female,54256,758,Yes,Single,3,Yes
426,30,Female,91846,726,Yes,Married,0,No
139,36,Female,52368,612,No,Single,2,No
63,31,Male,40951,744,Yes,Single,3,No
136,46,Female,35814,658,Yes,Married,1,Yes
129,32,Male,55609,815,Yes,Married,1,Yes
477,51,Male,91638,693,No,Married,0,No

327,30,Male,54250,813,Yes,Single,3,No
464,49,Female,69801,730,Yes,Married,2,Yes
65,43,Female,76832,602,No,Married,0,Yes
301,43,Female,91133,773,Yes,Married,0,Yes

157,48,Female,48718,737,No,Single,0,Yes

380,25,Male,79623,753,Yes,Single,0,Yes
469,32,Female,70400,692,No,Single,2,Yes
404,25,Male,59070,759,No,Married,2,No
217,39,Male,77460,774,No,Married,0,No
280,41,Female,42083,761,Yes,Married,2,No
435,25,Male,87393,611,Yes,Married,0,Yes
431,51,Male,42564,705,Yes,Single,1,No
338,31,Male,58150,617,No,Single,3,Yes
237,43,Male,87603,773,Yes,Married,1,Yes
208,27,Female,76949,717,Yes,Married,3,Yes
213,38,Female,37079,809,Yes,Married,0,No
296,46,Male,90029,692,Yes,Married,0,Yes
458,44,Male,45816,749,Yes,Single,2,Yes
252,31,Female,66821,774,Yes,Single,0,No
489,34,Male,75042,619,No,Married,0,Yes
487,40,Male,99754,707,Yes,Single,3,Yes
304,36,Female,92384,730,Yes,Single,0,No
351,47,Female,101017,735,Yes,Married,1,No
270,34,Female,66419,605,Yes,Single,1,No
202,27,Female,87853,791,No,Single,1,Yes
162,39,Female,82523,638,Yes,Married,1,Yes

218,39,Female,107847,628,Yes,Single,0,Yes
402,33,Male,72198,672,Yes,Single,3,Yes
191,25,Male,81240,755,Yes,Married,2,No
310,35,Female,83756,659,Yes,Married,0,No
260,33,Female,39425,725,No,Single,2,No
106,33,Female,45789,659,Yes,Married,3,Yes

390,27,Female,105855,705,No,Married,3,Yes

442,27,Female,74974,746,Yes,Single,0,No
483,25,Male,89842,747,No,Married,0,No

420,43,Male,70435,807,Yes,Single,0,Yes
81,26,Male,107101,819,Yes,Married,3,Yes
206,39,Female,55806,744,Yes,Single,3,No

264,32,Female,88394,620,Yes,Single,1,Yes
428,43,Female,79547,726,Yes,Married,2,Yes
367,51,Male,69020,747,Yes,Single,1,Yes
92,34,Male,39018,604,No,Single,0,No
340,33,Female,39853,681,Yes,Married,3,No
474,46,Male,80028,734,Yes,Single,2,No

346,25,Female,50850,644,No,Married,3,Yes
265,51,Female,55079,646,Yes,Married,2,No
242,49,Female,109055,740,Yes,Single,2,No

316,29,Female,39263,752,Yes,Single,1,Yes
89,41,Female,80558,806,Yes,Married,1,No
388,32,Male,102957,721,Yes,Married,0,Yes
274,51,Male,50358,730,No,Married,0,Yes
167,33,Male,98374,805,Yes,Single,0,Yes
329,27,Female,46555,729,Yes,Married,3,No
493,42,Male,49199,776,No,Married,1,No
135,28,Male,90318,658,Yes,Single,1,Yes
307,47,Male,74952,771,No,Married,0,No
481,41,Female,59262,788,No,Married,0,Yes
320,46,Male,94052,725,No,Married,2,No
244,30,Female,66480,614,Yes,Single,1,Yes

364,36,Male,59354,653,No,Married,0,No

457,25,Male,47676,810,Yes,Married,2,Yes
175,41,Male,60150,754,Yes,Married,1,Yes
446,38,Male,86184,735,Yes,Married,3,Yes
190,26,Male,54956,662,Yes,Married,2,No
497,50,Female,101262,763,Yes,Single,3,No
188,32,Male,105835,798,Yes,Married,2,Yes
170,36,Female,91264,611,Yes,Married,0,Yes
59,39,Female,108698,762,Yes,Married,0,No

345,32,Male,66987,610,Yes,Married,1,No
236,51,Male,83770,625,No,Married,1,Yes
253,25,Male,95535,805,Yes,Married,3,No

314,30,Female,86226,645,Yes,Single,1,Yes
460,47,Female,37050,695,Yes,Married,1,Yes
161,33,Male,36645,757,No,Single,0,Yes
277,33,Female,36279,723,Yes,Single,2,No
444,41,Male,80084,699,No,Married,3,No
192,40,Female,72148,659,Yes,Single,0,No
386,28,Male,36750,689,Yes,Single,3,No
294,26,Female,95774,816,No,Married,2,No
414,27,Female,54426,661,Yes,Single,2,Yes
344,42,Male,102298,631,Yes,Married,0,No
258,44,Female,82057,794,Yes,Married,2,No
309,47,Male,36622,623,Yes,Married,3,No
150,32,Male,62632,606,Yes,Single,2,Yes
131,26,Female,74666,679,Yes,Married,1,No
152,40,Male,90176,644,Yes,Single,0,Yes
360,41,Male,35060,645,Yes,Married,0,No
100,49,Male,40408,732,No,Married,2,Yes
373,40,Male,70772,601,Yes,Married,2,Yes
88,49,Male,46246,608,Yes,Married,3,No
459,45,Female,67733,636,Yes,Married,2,No
331,51,Female,92492,671,No,Single,2,No
215,51,Male,94676,613,No,Single,0,Yes
467,50,Female,75600,634,Yes,Single,0,No
122,32,Male,106895,639,Yes,Married,2,No
500,28,Female,53297,665,Yes,Married,0,Yes

189,36,Female,80765,673,Yes,Single,2,Yes
72,32,Male,55611,667,Yes,Single,0,Yes
107,31,Female,101656,775,No,Single,2,No
271,36,Male,43705,746,Yes,Married,2,No
349,49,Female,80420,701,Yes,Married,3,Yes
436,39,Male,101081,686,No,Single,0,Yes
103,43,Female,44446,745,Yes,Single,0,Yes
